appearance_id,scored_flag
3840033_131225,1.1039749944308199e-05
4150612_451311,0.24946293771454903
2244029_30710,0.3068530242595478
2494477_164715,0.6966795967300704
4634141_387106,0.5471893571531078
2668504_249565,0.6018313368649646
2242994_7476,0.08472733808446044
2475187_49500,0.0552023058507478
3429831_341317,0.0001445374847212755
4444775_315236,0.4970365307385346
3084087_45864,0.7952405601544434
2921875_27017,0.002784385430941766
3212610_379249,0.22671490071939304
2604215_167895,0.32068101574525854
4132852_198021,0.44391307499614485
4737020_678194,0.8537535829260815
2872389_69633,0.3597740913200376
2352005_27613,0.4262222262399987
3602491_38801,0.8169765484152587
3889075_733083,0.3260815954135649
4089529_92248,0.0015130862558017629
2683500_24131,3.448056416877376e-05
2728498_67341,0.5554889526405838
3925891_145981,0.33250533402276594
2244029_7054,0.194642691091319
2352039_25841,0.3008165123615332
2231434_49723,2.394282541082243e-05
3852609_371013,0.0013573444289158082
3860531_685589,0.16147473807538593
2600631_386552,0.09859217068397635
3289601_129129,0.1769452099718481
3840191_649033,7.861367675980178e-05
3239019_396638,0.4885778433107102
3211399_430761,0.6036674931744523
2718922_266795,0.8668245889945465
3588486_42936,0.8203775434206353
4140355_159142,0.0002780435046282468
4120717_207074,0.2518786920754019
4096271_598577,0.4425041993252926
3418065_45660,0.35520776106369506
4373960_659516,4.9237012363663034e-05
3415358_660319,7.613317717840209e-05
2512787_174285,0.0020661399685006445
4094859_816580,0.2608927949438515
3602455_260229,0.1529035126527027
4373628_159471,0.7575337839289307
2359486_6160,4.609565292738061e-05
2250463_19301,0.002457797822673427
3429856_66934,0.43160071185895377
2884396_257456,0.6252142695738163
2475430_74230,0.7691258367197542
3432193_578737,0.0006318874881796588
4370182_570385,0.28901888000772424
3120708_59187,0.3949908424253096
3828498_164647,0.00016949488464922726
4103829_412660,0.6620632485674142
4649311_623553,0.7438423937813619
4373475_295630,0.00012464245248409146
4092085_318426,0.851302739888149
3616381_245023,0.48587979780294965
3219120_144028,0.000451639318784158
3889743_790245,0.3439134133421938
4094643_283127,6.144002472315146e-05
2258323_72203,0.22415645050601113
4361420_541231,0.5454346704021812
2581763_53622,0.7521134616275472
4641327_578680,0.07266961658828129
2883773_141050,0.3894983877005808
2559115_35047,0.29384300568716104
2718727_39151,2.135412698974491e-05
4635051_991487,0.10595835367274734
2883687_264014,0.00025061432099655515
2581731_82361,0.0006822396283718694
3612967_100160,8.469394697683837e-05
4502595_181687,0.5043571018855879
2284472_7568,0.11344232782053776
3298484_375668,0.03982699595466388
3845025_410158,0.38292832654581344
2609750_134712,0.00019209085359133313
4373787_196231,0.02003098324928518
3432024_139395,5.877104408416539e-05
3420842_111422,0.6049250107228465
4272782_703497,0.6876820525331846
3334901_38801,0.8543617991685089
2872284_132098,0.9476452235947823
3598135_272704,0.41590830883407953
3290297_34285,4.764428272551963e-05
2718842_74229,1.966589906649662e-05
4096172_337333,0.04021082417694245
3462297_313094,0.02337373650282871
2557618_121137,5.702340232303466e-05
3597890_25520,2.0869337439307866e-05
4620959_618341,3.17594091025489e-05
2579885_223431,0.25723481835959744
4361453_306024,0.9601425084170967
2674401_95604,0.6724235342419977
2578164_5658,0.0021126930727399648
4626034_470607,0.6478154775058167
3098029_18944,0.20367661254079547
2577941_49655,0.5569889078908914
3839416_406640,0.27137930355612183
2594484_150948,5.343370900650338e-06
3141137_235274,0.1919712859394029
3118260_82597,0.01977265638157422
3839448_85906,0.13290977630609
2346108_77005,0.3126436175022242
3589340_234802,0.0004380703741569145
2231590_26878,0.6685134718659861
3539336_342047,0.33799719942682743
2460665_31041,0.24535673835556693
3869051_375380,5.3607597593716824e-05
2872284_119164,1.23182707505714e-05
3450657_335100,0.03909323594172093
2872344_49755,2.6933949200902043e-05
4094619_187718,3.225480853853965e-05
4095459_548470,0.10135521239183737
2346375_157979,4.700400764075733e-05
2475227_221899,0.8354498539703543
3195021_236041,0.11854652139987629
3869267_324803,0.3537838285149492
4120585_193158,0.6984657429789006
2367347_7593,0.06600479683677932
2242950_53077,1.1855080045604225e-05
3211505_236966,0.00012300132973288157
4784348_40433,0.00022843348328184602
3451625_118022,0.2146885912826676
2250219_7326,0.16190421959903992
2698090_33639,0.8027736279933013
3889002_416465,2.765277403100429e-05
3252197_69751,0.220810692275335
2903746_81831,0.00013237627922381006
2508371_91448,0.6191214155580687
3889065_462141,3.739631092419567e-05
3415301_241457,0.0007532973734852644
3063750_267614,0.9000284762738668
2478708_12907,0.00026815881691586596
4374228_602124,0.08581588432215383
3415271_142929,0.30901371857142407
3075456_102572,0.0001603754504696414
3844915_528833,0.5227365879719144
3588786_161869,7.652288064751899e-05
2483443_25441,0.05568543221562189
2242961_183647,1.591612457425487e-05
3229493_255901,6.253483376649944e-05
4445416_294746,0.00012807663917160833
3219309_88971,2.0487133109501153e-05
3050169_52119,0.44426248280236813
2594757_240900,0.05799465720712492
4089544_670103,0.4224797943361403
4096117_413843,0.33279178692569866
4096224_175722,0.3311266711072446
3050567_58993,0.36512729751905776
2722766_241007,0.26272922933355897
2334961_36637,0.43602680642102365
4225541_230552,0.40696509917016144
4393197_581429,0.3979366718968963
2489371_126412,0.11617400329578373
2459617_106634,0.2670552294397842
2903799_14768,0.4569997112962352
4645539_108390,0.0033167971792732384
3860271_275935,0.27095701097849856
3890086_148215,8.06441327959737e-05
2609702_236400,0.12277658791129403
3219389_234803,0.19398518989177413
3851149_598399,0.83934548055757
3614672_256448,0.17063215896617998
4373597_402008,0.2304224963877361
2231544_164265,0.48099934088728347
4095343_571743,0.16712465034960544
3420672_80312,0.0002695428506979891
2224921_49656,0.0002674785923940473
4129706_11530,2.6280063362371142e-05
3212627_109256,0.801939775197849
2250399_30668,0.611799842971935
4098976_719456,0.0012262443620972877
2578107_6636,0.2365280640883466
2878317_44352,9.481978322303987e-05
3234753_88615,0.2574466922309502
4445421_664809,0.3143810537758444
3844922_163222,0.7599891950571083
2466855_197157,4.929959254989697e-05
3588408_147359,5.7833669794747606e-05
4098825_432403,0.4824481612507112
4368739_743587,0.22953966400446968
4445166_80293,0.11356225420321944
2223891_22628,0.0009684194564719685
2266367_60129,0.17411893531110367
2721024_345345,0.4384481347150725
2368441_52312,0.054107768302387366
2899566_65230,0.09845652625384485
3598062_240752,0.8200382636349965
2744426_109598,0.3432935991791993
3852768_315253,0.003935060600428511
2359236_19636,0.5748713634895665
2604233_75127,0.04060897698117158
4645549_596122,4.6885362176899835e-05
2698229_74768,4.762849401284036e-05
3716654_169687,0.0005391777539716024
4376380_724969,0.00010636894929367692
2600626_181767,0.08997589553037841
2258962_44065,0.00018852267384839098
3394889_635336,0.14913473854334747
2590615_27470,0.3440474315403661
2243957_8709,0.38586488998301155
2526198_175597,0.20699370849026769
2589127_264014,0.003844588259563581
3969487_150212,0.0028051563805154703
2243086_69609,0.10647572992068069
4098172_470394,0.000718964698159736
2712628_375657,0.00016297637500303078
2460812_18918,3.8751575866119556e-05
4648067_1071252,0.468800469390628
2720807_57723,0.47975443211351326
2594766_44069,0.23274256077068634
2251457_80351,0.8531504963817158
2698011_19948,0.00021808503050951787
4625781_479999,8.937773279761371e-05
2487345_15018,0.013940215102671214
2469537_171043,0.0001541600272668056
3047581_148607,6.570390771190857e-05
2602706_410213,0.45715169965249025
3838032_214056,1.0533024292226915e-05
4272768_378953,0.38590947063921693
3580269_345748,0.08355574521793062
3413149_341710,0.00024278475775597072
4547802_476701,0.086003241803402
2611267_37837,0.49258417346901323
2244040_46056,0.11904445377908876
3591958_53622,0.5945634940726943
4407734_411975,0.430861293396389
4096158_362977,0.02129511294807266
4120650_396532,0.00018953201974671304
3203501_422380,0.5683929536324827
3621419_487469,0.5214935790350905
3613199_215616,0.7848686583607325
2640740_102740,0.13684088919139342
3890030_281807,6.0276501859815305e-05
4120628_343492,0.8374469950997208
4377075_538918,0.9294008438864769
3589209_508941,0.00016934921473309655
4646122_758845,0.8291787660528935
2469412_264299,9.919980718027359e-05
2899865_51587,0.6106961443476195
2645809_76277,3.030408150235746e-05
3714017_39125,0.47366301729842436
4407773_502722,0.570854275507575
2732135_249565,0.00018135526321590633
3840075_688707,0.10294569362919467
3588821_548650,1.319979912548775e-05
2707837_111830,7.156436854662998e-05
2341231_148928,0.5913682339755265
2346131_26014,0.33069215531096186
2342583_76326,0.8297477056865247
3081377_92899,6.284051538217245e-05
2867402_360514,0.08964502816992038
2222797_44432,0.001809515145761754
3063730_160929,0.002908794366455633
3050335_169555,0.8772637252546042
2242978_58112,0.32913387413442435
2460670_35383,0.38040167152768595
4646735_226802,0.0050388197957626025
3216100_361093,0.3496614133207728
4627485_627196,0.6359069295455425
3911737_148365,0.00013882907725523835
2604251_39118,0.003174625175524999
2732124_311489,0.9510387524606876
2332048_58361,2.8342369870928767e-05
3069913_15511,0.8130059487869705
2512196_25289,0.0020688314634693798
3421854_253677,1.946335399268222e-05
2351981_16230,4.005237887854052e-05
3690463_93604,0.6161824611370919
2335671_58051,0.00020370656458504983
3462348_448844,0.1985806711137995
4645560_250845,0.2229549934376886
2271097_29366,0.9850447882570144
3201793_182614,0.00013663755910481713
3219170_348623,0.18937577244147322
3598380_395695,0.00015946576297646428
2604170_30638,0.11865544694298835
3201323_450714,0.3117630540739466
3860409_63342,0.00019307780224634647
3219249_52769,0.4848559630935622
4374223_354361,0.26446629914258907
3839587_93604,0.044916627867644464
4705684_678655,9.02933230623566e-05
3603088_125158,0.42529724129492597
3860250_45671,0.6401222654741966
4368552_644408,0.2070853719993758
3088889_157391,0.11011458656404316
2613674_169681,0.00010582624864439731
3451070_67080,0.11093482000275479
3890171_337290,0.009018040517608291
2722893_293213,0.3839665932083256
3700972_478601,0.7479701093931143
4096106_242063,0.11001582959531042
2701671_39910,0.0006494721418698236
4620861_849520,0.792844599445208
4648054_594276,0.625029233000131
2985420_383565,0.0017583243551262948
2423920_73700,3.2733520692840264e-05
3889091_630032,0.29671428316468945
2718995_300168,1.598566284619977e-05
2240121_23265,0.17444565107022666
3077249_165012,0.6858876520770758
3661863_81455,0.07380351105773227
2581306_232964,0.0016814535472066694
3395493_340921,0.6300178618036424
2284481_80073,0.5515278801237422
4367868_569386,9.318552556327326e-05
2717380_419293,0.7408090597697392
2478620_7093,1.6100830471067706e-05
4396935_54781,0.2044889178283476
4626162_557459,0.10772992052987687
4098216_747017,0.23016251899880502
4814371_581678,0.16709000832054977
3420963_166581,0.0006658415849562674
3851114_585339,0.9613167685459523
3432003_235568,0.5201662581903087
2884395_194214,0.0001923785594973125
3487169_190513,0.7496607438960573
2581654_191422,0.2898139179248123
4098986_110822,0.2756774585514615
4103632_406040,6.907815949387245e-05
4109380_840836,0.00014092941205371673
2847887_49251,0.39285531655626965
2243077_21369,0.5042046270907732
2486726_36814,1.9199828281863185e-05
2289262_44629,0.302527054646031
3210312_183499,0.5105144625445077
4405341_907813,8.33810496452058e-05
3058414_106872,0.2935681902609709
2899828_12249,0.0001633030173222403
3426694_288858,0.00015909075469166056
3840405_221873,4.2169100952394836e-05
2765935_39099,0.7065049139233847
3838655_546543,0.4571167889944211
2594554_79422,0.001098262049242935
2353769_157509,0.2331545769210559
4109540_454567,0.7334393071574384
2718750_59344,0.47916105851324153
4635104_298975,0.021630486176868212
3828473_97503,0.20533159017388417
2664151_36207,0.00019520260454884453
2700769_96167,6.12494414867163e-05
2475324_35539,4.2626310576158685e-05
4095406_284730,0.41503132669799003
4396779_726697,0.3862017429141012
2942786_323704,0.7985245650047714
3944820_892053,0.7205133096391462
2883855_9410,0.00012822137020111673
2917387_75287,6.723010966563319e-05
2872367_119269,0.7036792315819574
2475410_71548,0.0168242498740954
2222739_129103,4.5829702947357317e-05
4367935_241477,0.049570080006339286
2240111_103278,7.371743237582727e-05
3063712_229625,0.17711549774862112
2329810_151471,4.9234786557981924e-05
2270894_54793,0.7062131336129783
3223153_53536,0.2137512010216416
2231465_25441,0.28531749514113347
3890117_504543,0.34158205603550224
3588199_136181,0.834995631347718
3589291_61891,0.2310071181621543
3069893_344393,0.25188558031212044
3589331_538874,0.0019969113618824304
3047581_4811,1.760519453577527e-05
3828444_164693,0.5401069499068789
2329871_9410,0.5784899589851088
4373586_504153,0.19914566587686777
2697597_167798,0.8300835760135008
4405345_64399,3.0282848649809307e-05
3433257_55769,0.46011936472334547
2681469_106641,0.9319778112003165
4641282_140808,0.003756893889974744
2242927_45314,0.39592390661140564
2475304_58281,0.058977463477176535
3433509_165895,0.5920237916459551
3415466_187718,0.10782334661205195
2459744_55751,0.798191847002274
3047844_157507,0.00012043050148630022
3886508_375382,0.22803070993352742
2707830_59543,0.19632894200991635
2270875_41112,0.47241454333526567
2224818_18949,0.5292706845173448
3219335_42710,0.14608313006260126
2223106_9794,0.17989276652154443
3210086_164770,0.10144180476988764
2609790_5339,0.00022790440559271888
3485242_284730,0.13142772827947977
4363768_503866,0.3443946340481576
3092955_174488,0.2490593561673449
2518601_44629,0.27788530845582726
4665070_199179,0.005186222946760794
2888304_56628,0.55504673093405
4221297_365108,0.6151678455975385
2735514_37647,0.7285594290758253
4641625_205940,0.4285943023767794
3621513_617679,0.24730723404662985
3420984_111072,0.06777583866365809
4103641_293200,0.5544200613470747
2223032_52937,0.3991727814923154
4259185_331505,0.13955294555068795
3395500_238029,0.044480012023930975
3851337_296340,0.01638466100970722
4361385_480692,0.30484312784339657
3089416_163568,0.0009184112619812889
3451472_329145,2.7591120248421108e-05
4635058_190393,0.412382974913607
3201260_350894,0.30686682531547715
4641622_701055,0.024637879191934466
3283801_419845,0.24911394778153628
3611443_676318,5.6391475937082154e-05
3457466_112822,0.0012183418750727813
2613676_56115,0.14606243233390684
4373615_284010,0.845092698942283
2581176_38434,0.20798043490693122
2726243_155861,9.746490518115533e-05
3429858_194460,0.30385891512312885
4396672_627224,9.472320905156558e-05
2578099_74088,0.002140566256057174
2933478_206740,0.25343733271359054
4097944_596148,0.1134868414205647
4171230_433049,0.7549509999091232
2726669_45581,0.4625672046723166
2240146_56315,6.038391611805645e-05
4623793_848124,0.08799936172405076
4098844_476237,0.6062532272078129
3223100_333004,0.20633362386670978
3607553_137616,0.010410383940455192
2494402_242760,0.13291243301757583
4095379_286047,0.002882684089427912
4368026_288233,3.8500598132669886e-05
2332201_17273,9.770176711503831e-05
2865130_172202,0.6392546662478966
2224856_13483,0.0001013722390272963
3413168_216804,0.2749268737510592
4103604_876298,0.00012573659213338127
2811655_292357,0.4198522327487342
3462262_163656,0.4838492141754175
4559306_733438,0.254167769857426
2590593_47024,2.816774530581865e-05
2810023_374081,0.0011901061658079648
2222599_113914,0.24735618903230383
4665063_215864,0.39672814136936085
4246517_511534,0.271263339093091
2897216_5858,3.515908623170294e-05
4368435_514887,0.7164410237198173
3645042_439072,0.34410365121703534
4192171_333098,0.5006796890821897
2718911_65467,5.42488753411888e-05
2478728_9824,0.7892359895480938
3974017_183288,0.3540206422446258
2227578_49098,0.3816355112854763
4094770_392770,0.6995770640251471
2480904_215596,0.8722770897097933
2331174_7602,0.16650061274264555
2482266_27305,0.015865314321731466
2251470_37389,0.9181416226619019
2587023_276896,0.4099972340630357
2242941_57162,0.5813254300553669
3069410_397090,0.6618785432669144
2335645_26200,5.9298522518682904e-05
2609357_56005,0.0007934611551205047
2720879_346767,4.819639631454664e-05
2359438_35491,0.0014451689155384048
3748474_118302,0.6948230995761808
3851189_707844,5.3162928159458976e-05
4506888_120095,0.00017009337978476954
3420440_130041,0.6465543264003134
4647887_801693,0.05375577903668686
3433212_54906,0.10806911219544493
3223283_291760,0.05247213671864394
2478857_199976,7.949917326547482e-05
2329891_39475,0.8813747597866983
2486831_7589,0.00028786954365704744
4645612_429790,0.0005686985080269682
2581977_43257,0.11232896325062519
3063685_290405,7.819105512947362e-05
2341045_162074,0.5624883501573491
2384520_45624,0.31342441900974066
4373338_242086,0.9252616548352013
4648650_699679,0.00015867952649654423
4646164_917287,0.30157764487699457
3886515_522784,0.000413084394332851
4036099_268273,0.4502910431831316
2897239_349719,0.5129830555629998
3050192_207929,0.8210291168784752
4112915_844637,9.627655060912935e-05
3223167_199633,9.34315226782074e-05
2942676_190780,0.8850264999583476
2872282_130164,0.00021821958389868696
3076251_24000,0.0007095009538382542
2594841_351478,0.6590987728286947
4625971_470607,0.00014246526162619213
2609435_69819,0.09759089337759952
3302952_125754,0.48066700121020733
3413839_294772,0.7613130224223007
3592258_262749,2.1093495830250816e-05
3451674_42732,0.00035321142185567195
3098046_406625,0.28924740542533967
2720911_155395,0.5352420679292664
2329411_77655,0.8418564984613145
3451101_51510,0.5176596432414282
4626791_73327,0.008615347271544746
2437596_74418,0.7453240629074843
3613177_52281,0.5276581470292284
2345732_179844,0.0002309723579828257
3947819_241686,0.0004451759049785578
2222817_14219,3.8639757792519694e-05
2700929_283196,0.8250917677389258
3394944_81460,0.08020920173290477
4641222_450958,0.2743262799381964
2330861_5672,0.4510485883554522
2284436_39259,0.2825365236117254
4113106_342385,1.9323885855800442e-05
2888304_191834,0.5232638982554595
4625998_495666,2.100590997796737e-05
2864876_94298,0.0001089377044606459
3869314_401931,0.41799905396370707
2227578_148558,0.3236307293989655
2726565_48974,4.09758737026973e-05
2718497_45548,0.05128845058000346
2478665_145581,0.18827890867508232
3909965_59136,0.4500779301994732
2611496_51984,0.21959513054457613
2258930_40822,0.5462524171739577
3588562_326029,0.3496892561668095
3491228_287431,0.41691512687998245
2636824_61087,0.8560389342757724
2872074_215864,0.0003371540193426822
4113106_112515,0.22237204363972243
4715968_76028,0.00041676951465575014
2698374_183334,0.00011204748340301509
2518662_6087,0.3821120492748615
2883879_8548,0.424899470511507
4626015_568006,0.04334126710925732
4649221_532732,0.46631581435176966
2223962_120091,0.10670534925802436
2982784_38801,0.6742912173779837
2518639_56796,0.00010775217424753247
3122167_72171,5.4695240446442925e-05
4626128_397033,9.186653171528994e-06
2718908_44501,0.44551568871360797
2577960_85314,0.4458006653671872
3621393_644158,0.8192025338295519
2817330_105695,0.22421758038440917
3413048_228645,0.9733030543534775
3621391_481628,0.32867977466578957
2720815_48206,0.2176641676373644
3096319_260672,0.5422788460620662
2581312_97503,0.20942717681596262
4403425_355761,0.5179355735830493
3047816_236400,0.14921675024884215
3450565_221766,0.4115918469436791
2250284_30617,0.08141535292545143
2600634_12029,1.349986752432843e-05
4092064_793509,9.490147460825385e-05
3431987_196792,0.14508113566614633
4408281_419845,0.3281694256313919
2321289_25727,3.550197869542506e-06
4198832_510782,0.4167776824967211
2700921_251106,0.0005020171093864814
2341366_63723,0.020170875427709067
3497454_281552,0.7758051294908654
2341079_255653,0.406851568407254
2284524_7326,0.28292454552819957
3839455_277179,0.4014854054185981
2478709_6012,0.0005268077972406112
2329692_154351,0.002955099264656853
2224621_46478,0.5204866194466892
3415422_640735,0.2423551734231958
2653891_182424,0.3760698548946103
2872228_122223,3.154043529822273e-05
2331981_4267,0.00041962870794138034
2588979_79573,0.0012353746823303689
2251554_60128,4.814131678201873e-05
2897478_111893,0.13073443839339066
3309705_342255,5.146000163583972e-05
4089546_658534,0.2352229991237108
2342357_216662,0.005223061738900246
3925971_395659,0.8304792769963542
3860478_136184,0.3462323695771008
4368801_773961,0.2013828060618843
2871681_21327,0.00013800251536944777
3415331_569845,0.00013706349345701563
2250409_126014,0.00027541823146762733
3141130_185566,0.0004139520288819272
4648336_320411,0.7487985129644079
3071953_203855,0.12171297342678847
4634441_533295,0.40687831347806014
3450774_155806,0.16094394052185604
4373514_562948,0.23946401883075819
2578265_61644,0.16350077444740113
2340291_51058,0.4269047910107927
3610328_349066,0.00016778694603739473
3224729_16756,0.4585157854758111
2919897_262226,0.40473499107216715
2382299_36237,0.17852404500693758
4626097_1111589,0.28085453823275935
3451100_184767,0.03658586195526617
2240176_237663,0.0642272765589249
2284469_7520,0.4536979387975846
4646266_212243,0.11949585158061451
4096238_724104,6.069318117925276e-05
3079479_448344,5.313873107471062e-05
4387837_293213,6.249292961967946e-05
3869194_469952,0.0002700886105352345
3394850_196229,0.00014904660669360807
3607528_291417,2.8131176528205447e-05
3047793_296802,4.860169384970611e-05
2634104_177280,0.5244323167278
2513006_66515,0.9341201957247383
2903798_193116,0.5777298272504237
2331963_45121,0.9729090098391238
2482221_29364,0.046073571606418236
3050515_186590,0.008036366789470837
4374256_406625,4.816091323964764e-05
2704364_109256,0.17075887880661228
3851154_649490,0.0005998394718942003
2609735_56794,0.18607452916803366
4396643_169681,0.426415670510921
3598134_188914,0.5085446321686404
2604073_224088,0.7231996460821418
4120756_1045568,3.554806077272065e-05
3088886_410158,0.42049806143773916
4096057_193033,0.9248631543433334
3223060_136212,0.00028267323451512823
2270861_51954,0.19353279935655443
2243876_58816,2.381040055760932e-05
2359455_19083,7.215045273794942e-05
3651078_157635,0.21562404977325805
2842667_66587,0.00019573331750417073
3621456_203348,0.23419678580050102
4436226_349503,0.7021737349769566
2581742_31007,0.4875727908325458
2647470_19446,0.4101096112530044
3316886_212862,0.0012400852571299058
3851122_208552,0.7877952122475207
4645861_935231,0.7599147744304058
3415420_395695,0.0575129602454357
2888315_326031,0.5027439640488416
2899774_72047,0.005598117252135181
3098023_377665,0.3557646708497674
3142745_55143,0.0006176324554087653
2470269_120630,0.727793832620178
3117063_295183,0.26290624819892244
2755699_34495,0.21978965669842665
3216215_500067,0.49665364414537594
4109467_504073,0.19050842099350468
2223996_3292,0.24884399090733117
2718891_55240,9.338627545256347e-05
3598281_272855,0.0007576265501568508
2590620_8559,0.0001691291700694477
3394793_283196,0.6049973317221424
2814845_266807,0.8156629803501381
3229397_312862,0.21382069633453707
2518527_131667,0.4779861379977033
3229274_222223,5.890672371852057e-05
3869205_701325,0.2280554296610372
4408298_749186,2.462664238716289e-05
3851315_272704,0.11092429355912187
4129788_110695,0.6630152412439814
3869203_813109,0.07792218709511387
3869119_788861,0.00017623915030556868
2942747_174196,2.4321231499942466e-05
2872112_111275,1.3459529181079967e-05
2258922_45395,0.7800359811890631
2698269_363205,0.505400416399434
4777065_720287,0.7886889541459938
2844531_498899,0.00023939445885052017
2224902_31952,0.8046207287163851
2251949_119569,0.3480073200160376
2720873_64672,0.00022847555957836965
3451160_79642,0.6365607048612578
2224012_28335,0.12261941816435609
3255925_193515,0.0002951721442376404
3208688_58330,0.11361303857432077
3415394_292806,0.5337680839111267
4648068_1261862,0.09112420459804985
3081340_102745,0.33991322990241857
2332232_50202,0.8305872649947819
4373986_433984,0.43873326929287026
2604191_252767,0.3392225450875451
3199519_490417,0.4109514688946675
4090203_412952,4.8391894941251604e-05
4647979_985825,0.4822185927978109
3050175_128969,0.0003299453821967041
2506735_102581,0.1565995863840508
2609722_23918,0.31486407795565513
2478599_88683,0.712643353925787
3839106_93707,0.2709950986003891
2640912_217776,0.0003804950816824192
2460880_16649,0.7867720483543261
3838053_425902,0.00017041266928884537
3621642_167791,0.5319120094951219
4367894_859396,0.2203696470914724
3121501_255469,0.34980114015015396
2240115_45596,0.43548053449606267
2490091_86931,6.573165529987946e-05
2428049_192018,0.4038953491787286
2731820_255638,0.3148119494194004
3080858_141834,0.5550342318906024
4445068_198116,0.00011519714834511924
3050320_170934,2.523746271027951e-05
2332220_81202,0.73986668085451
2897295_323147,0.7777596118452922
3598299_295060,0.06452884254133552
2243992_81563,0.5838047370849293
4396802_364244,0.4234234751832655
2224894_235755,0.000346575431330161
4646155_167722,0.40336156440897286
3081359_401527,0.15472652770107584
2240169_74200,0.00014982568254048986
2459717_71099,0.20886245958240843
2698290_85475,0.2654750724751744
3153225_236202,0.8929470570398701
3211465_60799,0.5944112041880482
2452078_43753,0.1783219905781943
2720850_37947,0.7675788369098627
2342509_158810,0.5498830854885673
2722845_170442,0.38292000553691896
4103691_459655,0.020875801674049975
2480863_27510,0.12873168610807226
2329766_128969,0.016338717256294943
2351920_42934,8.066911008845462e-05
2978686_46810,0.00032468008668824647
3860511_456449,0.7939899804827271
